Post_subjectID,BASELINE1,Duration_seconds,Study,Sex,Age,Handedness,US_Born,US_Citizen,US_Years,Pre_Language_HomeEng,Pre_Language_HomeOther,Pre_Language_Other,Pre_Race_WhiteCauc,Pre_Race_BlackAA,Pre_Race_Latino,Pre_Race_EastAsian,Pre_Race_SouthAsian,Pre_Race_PacificIslander,Pre_Race_NativeAmericanIndian,Pre_Race_Other,Pre_Race_OtherText,Pre_Race_Sum,Pre_Race_Coded,Pre_GenerationalStatus,Pre_RelationshipStatus,Pre_EducationLevel,Pre_Edu_CoE,Pre_Edu_CFA,Pre_Edu_DC,Pre_Edu_Heinz,Pre_Edu_MCS,Pre_Edu_SCS,Pre_Edu_TSB,Pre_Edu_College_Coded,Pre_Edu_Major,Pre_Edu_MajorText,Pre_Work_Status,Pre_Work_OnCampus,Pre_Work_WorkStudy,Pre_Work_Neither,Pre_Mother_Edu,Pre_Father_Edu,Pre_Housing_CMU,Pre_Housing_CMU_Other,Pre_Home_PeopleNum,Pre_Home_NumSpouse,Pre_Home_NumChild,Pre_Home_NumParents,Pre_Home_NumRelatives,Pre_Home_NumNonRelatives,Pre_Stu_International,Pre_Stu_Vet,Pre_Stu_NCAA,Pre_Stu_Commute,Pre_Stu_FratSoror,Pre_Stu_PhysDisab,Pre_Stu_1stGen,BASELINE_1,BFI_END_PRE,Social_Media_Use_PRE,Pre_SM_Check_FB,Pre_SM_Check_Twitter,Pre_SM_Check_Insta,Pre_SM_Check_SnapChat,Pre_SM_Check_Tumbler,Pre_SM_Check_YouTube,Pre_SM_Post_FB,Pre_SM_Post_Twitter,Pre_SM_Post_Insta,Pre_SM_Post_SnapChat,Pre_SM_Post_Tumbler,Pre_SM_Post_YouTube,Pre_Expectations,Pre_Expectations_1,Pre_Expectations_2,Pre_Expectations_3,Pre_Expectations_4,Pre_Connection_Coping,Pre_Connection_Coping_1,Pre_Connection_Coping_2,Pre_Connection_Coping_3,Pre_Connection_Coping_4,Pre_Connection_Coping_5,Pre_Connection_Coping_6,Pre_Connection_Coping_7,Pre_Connection_Coping_8,Social_Media_Use_END_PRE,CMU_Status_Ladder_PRE,Pre_status_Ladder,CMU_Status_Ladder_END_PRE,BASELINE_2,StartDate,EndDate,Status,Duration__in_seconds_,RecordedDate,CES_D_PRE,Pre_CES_D_Depressed,Pre_CES_D_Sum2,CES_D_END_PRE,PSQI_PRE,Pre_PSQI_1,Pre_PSQI_1mil,Pre_PSQI_2,Pre_PSQI_2number,Pre_PSQI_2category,Pre_PSQI_3,Pre_PSQI_3mil,Pre_PSQI_1_3_score,Pre_PSQI_4,Pre_PSQI_4_Percent,Pre_PSQI_Component1,Pre_PSQI_Component2,Pre_PSQI_Component3,Pre_PSQI_Component4,Pre_PSQI_Component5,Pre_PSQI_Component6,Pre_PSQI_Component7,Pre_PSQI_Total,PSQI_END_PRE,B_YAACQ_PRE,Pre_B_YAACQ_sum,B_YAACQ_END_PRE,PSS_PRE,Pre_PSS_Unexpected,Pre_PSS_Stressed,Pre_PSS_sum,PSS_END_PRE,CSSEC_PRE,Pre_CSSEC_FamilyDeath,Pre_CSSEC_FriendDeath,Pre_CSSEC_Divorce,Pre_CSSEC_Legal,Pre_CSSEC_InjuryIllness,Pre_CSSEC_Responsibilities,Pre_CSSEC_IncomeThreat,Pre_CSSEC_Roomate,Pre_CSSEC_HealthFamily,Pre_CSSEC_Pregnancy,Pre_CSSEC_Sexual,Pre_CSSEC_DisagreeParents,Pre_CSSEC_FinancialLifestyle,Pre_CSSEC_Major,Pre_CSSEC_Argument,Pre_CSSEC_Relationship,Pre_CSSEC_SexualHarrass,Pre_CSSEC_SexualAssault,Pre_CSSEC_RepeatCourse,Pre_CSSEC_IncSchoolwork,Pre_CSSEC_PersonalAchievement,Pre_CSSEC_College,Pre_CSSEC_LivingChange,Pre_CSSEC_DisagreeInstructor,Pre_CSSEC_LowGrades,Pre_CSSEC_SleepingChange,Pre_CSSEC_SocialChange,Pre_CSSEC_EatingChange,Pre_CSSEC_CarProblems,Pre_CSSEC_FamilyGetTogether,Pre_CSSEC_MissedClasses,Pre_CSSEC_MissedClassesYN,Pre_CSSEC_ChangeMajor,Pre_CSSEC_DropClass,Pre_CSSEC_DropClassYN,Pre_CSSEC_TrafficViolation,Pre_CSSEC_Sum,Pre_CSSEC_Sum_Categories,Pre_CSSEC_Academic_Sum,Pre_CSSEC_NonAcademic_Sum,CSSEC_END_PRE,COPE_PRE,Pre_COPE_SelfDistraction_Sum,Pre_COPE_ActiveCoping_Sum,Pre_COPE_Denial_Sum,Pre_COPE_SubstanceUse_Sum,Pre_COPE_EmotionalSupport_Sum,Pre_COPE_InstrumentalSupport_Sum,Pre_COPE_BehavioralDisengagement_Sum,Pre_COPE_Venting_Sum,Pre_COPE_PositiveReframing_Sum,Pre_COPE_Planning_Sum,Pre_COPE_Humor_Sum,Pre_COPE_Acceptance_Sum,Pre_COPE_Religion_Sum,Pre_COPE_SelfBlame_Sum,COPE_END_PRE,ISEL_PRE,Pre_ISEL_Appraisal_subscale,Pre_ISEL_Belonging_subscale,Pre_ISEL_Tangible_subscale,Pre_ISEL_Sum,ISEL_END_PRE,UCLA_LS_PRE,Pre_LS_Sum,UCLA_LS_END_PRE,NBS_PRE,Pre_NBS_Sum,NBS_END_PRE,SCS_SF_PRE,Pre_SCS_SF_Mean,SCS_SF_END_PRE,BRS_PRE,Pre_BRS_Sum,BRS_END_PRE,SSS_PRE,Pre_ReceivingEmotional,Pre_GivingEmotional,Pre_ReceivingInstrumental,Pre_GivingInstrumental,Pre_Giving_sum,Pre_Receiving_sum,SSS_END_PRE,SF_CMU_PRE,Pre_SF_CMU_Sum,SF_CMU_END_PRE,CMU_PRE,CMU_StressCulture_PRE,Pre_CMU_Peers_Competative,Pre_CMU_Peers_Stressed,Pre_CMU_Peers_Friendly,Pre_CMU_Peers_Helpful,Pre_CMU_Peers_Successful,Pre_CMU_Peers_Healthy,Pre_CMU_Peers_Busy,Pre_CMU_Peers_Supportive,Pre_CMU_Profs_Competative,Pre_CMU_Profs_Stressed,Pre_CMU_Profs_Friendly,Pre_CMU_Profs_Helpful,Pre_CMU_Profs_Successful,Pre_CMU_Profs_Healthy,Pre_CMU_Profs_Busy,Pre_CMU_Profs_Supportive,Pre_CMU_Self_Competative,Pre_CMU_Self_Stressed,Pre_CMU_Self_Friendly,Pre_CMU_Self_Helpful,Pre_CMU_Self_Successful,Pre_CMU_Self_Healthy,Pre_CMU_Self_Busy,Pre_CMU_Self_Supportive,Pre_CMU_Stress,Pre_CMU_MajorDifficulty,Pre_CMU_StudentImportance,Pre_CMU_SuccessWorry,Pre_CMU_Regret,Pre_CMU_Transferring,Pre_CMU_Pressure,Pre_CMU_Exaggerate,Pre_CMU_StressConvo,Pre_CMU_ThinkWorkload,Pre_CMU_EmotionalDrain,Pre_CMU_MajorPurpose,Pre_Excel,Pre_SI,Pre_PeerTutor,Pre_AcademicCoach,None,Pre_Medication_Emotional,Pre_Diagnosis_MentalHealth,Pre_Hospital_MentalHealth,Pre_Accomodations_MentalHealth,Pre_CAPS_Counseling,Pre_CAPS_OnCall,Pre_CAPS_EmergencyAppt,Pre_CAPS_Referral,Pre_CAPS_ConcernOther,Pre_CAPS_ConcernSelf,Pre_CAPS_PsychiatricConsult,Pre_CAPS_PsychiatricMedication,Pre_CAPS_TrtmtPgh,Pre_CMU_Adjust_Difficult,Pre_CMU_AdjustDifficult_Category,CMU_END_PRE,NIAAA_PRE,Pre_NIAAA_Freq_Alcohol,Pre_NIAAA_NumDrinks_Day,Pre_NIAAA_LargestNumDrinks_Day,Pre_NIAAA_Freq_LargeNumDrinks,Pre_NIAAA_LowLevel_2Hours,Pre_NIAAA_MedLevel_2Hours,Pre_NIAAA_HighLevel_2Hours,Pre_NIAAA_Life_LargestNum24,Pre_NIAAA_NIAA_Q1A,NIAAA_END_PRE,SubstanceUse_PRE,Pre_SubstanceUse_Cigarette_Use,Pre_SubstanceUse_Cigarette_Freq,Pre_SubstanceUse_Cigarette_Num,Pre_SubstanceUse_Cigarette_Length,Pre_SubstanceUse_Cigarette_Age,Pre_SubstanceUse_Cig_DaysWeek,Pre_SubstanceUse_NicotineProducts,Pre_SubstanceUse_Txt_NicotineProducts,Pre_SubstanceUse_NicotineProducts_DaysWk,Pre_SubstanceUse_Drink_Alcohol,Pre_SubstanceUse_Days_Alchohol,Pre_SubstanceUse_NumDrinks_Alchohol,Pre_SubstanceUse_DrinkAlone,Pre_SubstanceUse_Percent_Alone,Pre_SubstanceUse_Age_FirstAlcohol,Pre_SubstanceUse_Age_AlcoholIntox,Pre_SubstanceUse_Age_RegularDrink,Pre_SubstanceUse_MarijuanaUse,Pre_SubstanceUse_DaysMarijuana,SubstanceUse_END_PRE,BDII_PRE,Pre_BDI_II_Suicidal,Pre_BDI_II_Score,BDII_END_PRE,BASELINE_2_END,Instutional_Data_PRE,Pre_HS_GPA,Pre_satm,Pre_satcr,Pre_demo_intl,Pre_demo_firstgen,Pre_demo_asian,Pre_demo_black,Pre_demo_hispanic,Pre_demo_natamer,Pre_demo_pacisl,Pre_demo_race_not_r,Pre_demo_white,Pre_Race_Coded_IRA,Pre_act_greek,Pre_act_athlete,Pre_finaid_ind,Pre_finaid_income,Pre_finaid_fam_size,Pre_finaid_tot_grant,Pre_finaid_pell_grant,Pre_finaid_tot_loan,Pre_finaid_sub_loan,Pre_finaid_tot_work,Pre_College,Pre_college_cfa,Pre_college_cit,Pre_college_dc,Pre_college_mcs,Pre_college_scs,Pre_college_tsb,Pre_College_Coded_IRA,Pre_house_bmg,Pre_house_don,Pre_house_ham,Pre_house_hen,Pre_house_mor,Pre_house_mud,Pre_house_rez,Pre_house_sco,Pre_house_shi,Pre_house_ste,Pre_f16_cum_GPA,Pre_s17_census_units
164, ,336,Email,1,18,2,1,1, ,1,0, ,0,0,0,1,0,0,0,0, ,1,4,2,2,3,0,0,0,0,0,1,0,6,1,Computer Science,1,1,0,0,6,6,1, ,4,0,0,0,0,4,2,2,2,2,1,2,2, , , ,1,0,0,1,0,1,5,0,0,0,0,0, ,4,4,4,3, ,4,4,4,2,4,4,1,3, , ,7, , ,1/5/17 18:03,1/5/17 18:36,0,1998,1/5/17 18:36, ,0,7, , ,12:30am,0:30:00,5,5,0,9:30am,9:30:00,8,9,999,0,0,0,999,1,0,0,999, , ,0, , ,0,1,4, , ,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,37,36,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,1,72,75, , ,7,8,2,2,5,6,2,4,8,8,4,7,6,4, , ,13,11,11,37, , ,42, , ,33, , ,3.166666667, , ,22, , ,26,18,12,15,33,38, , ,96, , , ,4,6,4,5,5,2,6,5,4,2,5,6,6,5,4,6,4,3,5,5,6,6,6,5,3,4,6,2,1,1,3,1,3,3,3,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"People sometimes seem to be intolerant, stuck up.",2, , ,7,8,6,9,999,10,10,6,999, , ,0,999, , , , ,0, , ,1,0,3,0, ,18,N/A,N/A,0, , , ,0,0, ,164, ,4,800,720,0,0,1,0,0,0,0,0,0,1,0,0,1,39683,5,58886,4265,7200,7200,2424,5,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,3.26,48
196, ,653,Email from cmu,1,18,2,1,1, ,1,0, ,1,0,0,0,0,0,0,0, ,1,1,4,2,3,1,0,0,0,0,0,0,1,1,Mechanical engineering,3,0,0,1,5,5,1, ,2,0,0,2,0,0,2,2,2,2,2,2,2, , , ,3,0,0,1,0,3,0,0,0,3,0,0, ,5,3,4,1, ,4,4,4,1,2,6,2,1, , ,6, , ,1/5/17 15:24,1/5/17 16:47,0,4934,1/5/17 16:47, ,0,11, , ,12:30pm,0:30:00,40,40,2,10:00,10:00:00,9.5,9,94.73684211,1,2,0,0,2,0,1,6, , ,3, , ,0,1,7, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,37,36,35,0,0,0,29,29,0,0,26,0,0,0,0,0,0,231,2,111,120, , ,8,8,2,2,2,2,4,3,5,8,4,7,2,5, , ,7,10,10,33, , ,50, , ,29, , ,3, , ,26, , ,23,9,16,18,27,39, , ,97, , , ,4,6,6,7,4,5,7,6,3,3,7,6,6,5,6,6,4,4,6,5,7,7,5,4,5,4,6,5,2,1,7,5,3,2,3,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Finding a new friend group,2, , ,8,6,5,9,8,10,10,5,999, , ,0,999, , , , ,0, , ,1,0,8,0, ,16,16,18,0, , , ,0,5, ,196, ,3.71,999,999,0,0,0,0,0,0,0,0,1,7,0,0,0, , , , , , ,0,2,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3.79,49
124, ,389,Post in Class of 2020 Facebook group,1,18,1,1,1, ,1,0, ,1,0,1,0,0,0,0,0, ,2,9,3,4,3,1,0,0,0,0,0,0,1,1,Biomedical and Mechanical Engineering,3,0,0,1,6,6,3, ,2,0,1,2,0,0,2,2,2,2,1,2,2, , , ,1,0,1,1,0,1,5,0,5,1,0,0, ,5,4,4,3, ,5,5,3,2,2,5,2,2, , ,10, , ,1/4/17 19:58,1/4/17 20:31,0,1965,1/4/17 20:31, ,0,4, , ,23:30,23:30:00,20,20,1,10:00 AM,10:00:00,10.5,7.5,71.42857143,1,1,0,2,0,0,1,5, , ,9, , ,0,1,4, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,36,35,0,0,29,29,0,28,0,0,0,0,0,0,0,0,194,2,101,93, , ,8,5,2,2,4,5,2,4,4,4,8,6,2,5, , ,15,12,12,43, , ,32, , ,33, , ,2.5, , ,24, , ,30,23,17,14,37,47, , ,104, , , ,5,5,6,6,6,4,5,5,2,4,4,7,7,6,7,5,5,2,6,6,7,6,6,4,2,5,4,4,2,1,4,5,4,4,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Prioritizing what activities I want to be involved in when times conflict has been at times difficult.,4, , ,6,6,4,9,6,9,10,4,999, , ,0,999, , , , ,0, , ,1, , ,0, ,16,16,16,1,1, , ,0,5, ,124, ,4,800,750,0,0,0,0,1,0,0,0,1,7,1,0,1,242696,5,68120, , , ,0,2,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,4,41
144, ,482,Friends and Facebook,1,18,2,1,1, ,1,0, ,1,0,0,1,0,0,0,0, ,2,11,4,2,5,1,0,0,0,0,0,0,1,1,Electrical Computer Engineering,1,1,1,0,5,5,1, ,3,0,1,2,0,0,2,2,1,2,2,2,2, , , ,1,1,1,1,0,2,5,5,5,1,0,0, ,5,3,4,2, ,4,4,1,1,2,5,2,3, , ,9, , ,1/12/17 23:00,1/12/17 23:30,0,1815,1/12/17 23:30, ,0,4, , ,23:00,23:00:00,15,15,0,7:30 AM,7:30:00,8.5,8,94.11764706,0,0,0,0,1,0,0,1, , ,0, , ,0,0,0, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,37,0,35,0,0,29,0,0,0,0,0,0,0,0,0,0,0,140,1,140,0, , ,6,5,2,2,5,5,2,2,2,3,3,6,2,2, , ,14,13,13,44, , ,29, , ,31, , ,4.083333333, , ,26, , ,30,21,17,14,35,47, , ,114, , , ,5,6,7,7,7,5,6,7,4,3,7,7,7,6,6,7,4,3,7,6,6,7,5,7,5,6,6,3,1,1,5,2,2,2,2,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Actually having to study/do significant work in class to understand the material and be successful on tests/assignments,1, , ,6,7,4,9,7,8,9,4,999, , ,0,999, , , , ,0, , ,1,0,4,0, ,18,18,18,0, , , ,0,1, ,144, ,3.74,740,730,0,0,1,0,0,0,0,0,1,7,0,1,1,134761,4,32005, ,3500,3500,2800,2,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3.05,45
166, ,862,Email,1,19,2,1,1, ,1,0, ,1,0,0,0,0,0,0,0, ,1,1,3,2,3,0,0,1,0,0,0,0,3,1,Psychology,3,0,0,1,6,3,4, ,2,0,0,0,0,1,2,2,2,2,2,2,2, , , ,4,0,0,0,0,2,5,0,0,0,0,0, ,2,4,5,2, ,1,4,4,1,2,6,2,3, , ,3, , ,1/9/17 20:06,1/9/17 21:21,0,4479,1/9/17 21:21, ,0,6, , ,2:00 AM,2:00:00,30 minutes,30,1,8:30 AM,8:30:00,6.5,6,92.30769231,1,1,1,0,0,0,2,5, , ,0, , ,0,2,18, , ,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,37,0,0,35,0,0,29,0,29,0,0,0,25,1,0,23,1,0,222,2,149,73, , ,8,4,2,2,6,6,3,7,2,7,2,3,2,5, , ,16,12,12,46, , ,44, , ,47, , ,2.583333333, , ,14, , ,29,24,20,13,37,49, , ,94, , , ,3,5,5,4,6,7,7,6,3,1,7,6,7,7,7,5,7,6,5,6,3,6,7,6,6,5,7,6,1,1,7,5,4,6,5,7,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,The speed at which class material is taught.,1, , ,8,9,8,9,999,10,10,7,999, , ,0,999, , , , ,0, , ,1,0,2,1,20%,17,18,N/A,1,0, , ,0,5, ,166, ,3.3,680,750,0,0,0,0,1,0,0,0,0,3,0,0,1,66105,3,30562, ,5500,5500,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,40
143, ,619,I heard about fitbits and $200 from two other friends who already decided to participate in the study,1,18,2,1,999, ,1,1,English and Greek,1,0,0,0,0,0,0,1,Greek and Indian,2,14,2,2,3,1,0,0,0,0,0,0,1,1,ECE and Robotics double major,3,0,0,1,6,6,5,Reduced rate triple in Donner house,3,0,1,2,0,0,2,2,1,2,2,2,2, , , ,2,0,4,1,0,4,5,0,5,1,0,0, ,4,5,4,2, ,4,3,2,2,2,5,2,3, , ,9, , ,1/8/17 12:41,1/8/17 13:11,0,1782,1/8/17 13:11, ,0,2, , ,23:00,23:00:00,10,10,0,7,7:00:00,8,8,100,0,0,0,0,1,0,0,1, , ,3, , ,0,0,7, , ,100,0,0,0,0,0,0,0,45,0,0,0,0,39,0,0,0,0,0,37,0,35,0,0,29,29,0,28,0,26,0,0,0,0,0,0,368,3,140,228, , ,5,6,2,2,6,5,2,3,5,6,6,4,2,3, , ,16,13,13,48, , ,31, , ,29, , ,4, , ,27, , ,28,20,19,18,38,47, , ,88, , , ,4,5,5,6,7,5,6,5,3,2,4,6,7,6,6,5,4,4,6,7,4,6,5,5,4,6,4,5,2,1,4,2,4,2,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Time management,4, , ,6,7,5,9,8,9,10,5,999, , ,0,999, , , , ,0, , ,1,1,5,0, ,16,16,17,0, , , ,0,3, ,143, ,3.95,780,710,0,0,1,0,0,0,0,0,1,7,0,1,0,984753,6, , , , ,0,2,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3.21,43
332, ,636,flier on the walls of my dorm,2,18,2,2,1,13,0,1,Cantonese,0,0,0,1,0,0,0,0, ,1,4,2,3,3,0,0,0,0,0,0,1,7,1,Business Administration,3,0,0,1,2,2,1, ,10,0,1,1,0,0,999,999,999,999,999,999,1, , , ,1,0,0,1,0,3,0,0,0,3,0,0, ,4,4,4,3, ,4,5,2,2,2,3,2,2, , ,4, , ,1/4/17 23:11,1/4/17 23:48,0,2230,1/4/17 23:48, ,2,26, , ,2:30am,2:30:00,5,5,0,12:00pm,12:00:00,9.5,9.5,100,2,1,0,0,1,0,2,6, , ,0, , ,0,3,19, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,37,0,35,31,0,29,29,29,28,0,26,0,0,24,23,1,0,330,3,187,143, , ,4,7,4,2,4,2,4,4,4,5,2,4,4,7, , ,10,10,12,34, , ,51, , ,42, , ,1.916666667, , ,17, , ,21,20,11,6,26,32, , ,70, , , ,6,4,6,4,7,4,6,4,1,4,7,5,7,6,6,5,5,7,6,5,3,4,6,5,7,5,4,7,5,5,4,5,4,7,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"new lifestyle, academics, and overwhelmed by peers",3, , ,9,10,10,9,999,10,10,10,999, , ,0,999, , , , ,0, , ,0, , ,0, ,18,N/A,N/A,0, , , ,0,7, ,332, ,3.88,700,610,0,1,1,0,0,0,0,0,0,1,0,0,1,16482,3,62280,5815,3500,3500,2800,6,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0,0,0,3.4,49
241, ,421,Email from the weekly newsletter from Dietrich,2,18,2,1,1, ,0,1,Cantonese,0,0,0,1,0,0,0,0, ,1,4,2,2,3,0,0,1,0,0,0,0,3,1,Information Systems,3,0,0,1,5,6,1, ,10,0,1,2,0,0,2,2,2,2,2,2,2, , , ,1,0,2,2,0,3,5,0,5,3,0,0, ,3,4,4,2, ,4,5,5,2,5,5,2,2, , ,6, , ,1/12/17 13:15,1/12/17 13:49,0,2080,1/12/17 13:49, ,0,20, , ,1:30am,1:30:00,5min,2,0,10:30am,10:30:00,10,9,90,0,0,0,0,1,0,2,3, , ,6, , ,0,0,10, , ,0,73,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,37,0,35,0,0,0,29,0,28,0,26,25,1,0,0,0,0,300,2,97,203, , ,8,4,2,3,8,7,3,5,3,3,2,6,2,8, , ,12,9,10,29, , ,56, , ,47, , ,1.416666667, , ,22, , ,21,16,15,16,32,36, , ,51, , , ,7,7,4,3,7,4,7,6,1,4,4,4,7,4,5,5,4,3,3,5,3,1,7,6,5,5,2,1,4,3,7,1,5,2,7,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,The community is passionate but the people are closed off and do not want to try new things,2, , ,5,6,5,9,6,10,10,5,999, , ,0,999, , , , ,0, , ,1,1-,5-Mar,0, ,15,16,16,1,0, , ,1,9, ,241, ,3.23,740,740,0,0,1,0,0,0,0,0,0,1,0,0,1,50437,6,34956, ,5500,5500,2800,3,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,3.81,49
218, ,677,I received an email.,2,18,2,2,2,6,0,1,Russian,1,0,0,0,0,0,0,0, ,1,1,1,2,5,0,0,0,0,0,0,1,7,1,Business Administration,1,0,1,0,6,5,1, ,2,0,1,2,0,0,2,2,2,2,2,2,2, , , ,2,0,2,2,0,3,5,0,5,2,0,0, ,5,4,4,4, ,3,4,2,2,2,4,2,2, , ,7, , ,1/5/17 21:04,1/5/17 23:41,0,9423,1/5/17 23:41, ,0,1, , ,2:00 AM,2:00:00,15 min,15,0,10:30 AM,10:30:00,8.5,8,94.11764706,1,1,0,0,1,0,2,5, , ,0, , ,0,1,8, , ,0,0,0,0,0,0,50,0,45,0,0,0,0,0,0,39,0,0,0,37,36,35,31,0,0,29,0,0,0,26,0,0,0,0,0,0,328,3,72,256, , ,5,6,2,3,4,5,2,3,5,6,4,4,2,4, , ,14,11,11,36, , ,42, , ,39, , ,3.666666667, , ,19, , ,27,21,14,10,31,41, , ,88, , , ,4,6,6,6,6,6,7,6,4,3,6,6,6,5,6,5,6,4,6,6,6,6,6,6,5,4,7,3,1,1,3,3,5,4,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Living away from home and not having my friends and family close by.,5, , ,6,8,6,9,8,10,10,5,999, , ,0,999, , , , ,0, , ,1,1,3,0, ,12,12,17,0, , , ,0,1, ,218, ,4,700,610,0,0,0,0,0,0,0,0,1,7,0,0,1,78714,4,52488, ,5500,5500,2800,6,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1,4,48
198, ,567,Email,2,18,2,1,1, ,1,0, ,1,0,0,0,0,0,0,0, ,1,1,4,2,3,1,0,0,0,0,0,0,1,1,Biomedical and Chemical Engineering,3,0,0,1,5,4,2, ,3,0,1,2,0,0,2,2,2,2,1,2,2, , , ,4,3,1,1,0,0,0,4,4,1,0,0, ,5,4,4,3, ,5,5,1,2,3,3,2,3, , ,4, , ,1/6/17 13:07,1/6/17 13:44,0,2262,1/6/17 13:45, ,0,8, , ,11:00pm,23:00:00,50mins,50,2,9:00am,9:00:00,10,8,80,1,2,0,1,2,1,1,8, , ,0, , ,0,0,5, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,37,0,35,31,0,0,29,29,0,0,0,0,0,0,0,0,0,200,2,72,128, , ,2,3,2,2,4,3,2,3,7,5,5,7,2,2, , ,15,10,11,38, , ,44, , ,28, , ,3.583333333, , ,20, , ,28,10,13,10,20,41, , ,95, , , ,4,5,5,4,6,4,5,4,3,3,5,5,5,4,5,5,4,4,4,4,4,6,4,4,4,6,6,6,2,1,4,2,2,2,2,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"The way I have approached studying is much different now. In high school, simply doing homework was usually enough, but now I have to search out supplemental resources in order to understand the material.",1, , ,6,7,5,9,7,10,10,5,999, , ,0,999, , , , ,0, , ,1,1,5,0, ,16,16,17,1,0, , ,0,4, ,198, ,3.89,680,610,0,0,0,0,1,0,0,0,1,7,1,0,1,284842,3, , , , ,2800,2,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,3.3,53
267, ,548,A flyer was located in my dorm hallway,1,18,2,1,1, ,1,0, ,1,0,0,0,0,0,0,0, ,1,1,4,2,3,0,0,1,0,0,0,0,3,1,Information Systems,3,0,1,0,6,6,1, ,2,0,0,2,0,0,2,2,2,2,2,2,2, , , ,1,0,0,1,0,3,5,0,0,1,0,0, ,4,2,4,1, ,5,5,2,3,4,6,2,3, , ,3, , ,1/4/17 16:47,1/4/17 17:29,0,2536,1/4/17 17:29, ,0,6, , ,12:00am,0:00:01,5,5,0,10:40am,10:40:00,10.66,9,84.42776735,1,1,0,1,1,0,0,4, , ,0, , ,0,0,2, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,66,1,37,29, , ,5,4,2,2,2,4,2,3,4,3,3,4,2,5, , ,12,11,15,34, , ,52, , ,38, , ,2.166666667, , ,16, , ,26,0,14,1,1,40, , ,82, , , ,4,7,6,5,5,4,7,5,4,4,5,5,6,6,6,6,3,7,6,4,3,5,5,5,6,6,6,6,1,1,1,1,1,1,2,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"The lines for Food limit my homework time, social time, and decrease my physical heath.",4, , ,8,9,7,9,999,10,10,6,999, , ,0,999, , , , ,0, , ,1, , ,0, ,18,N/A,N/A,0, , , ,0,0, ,267, ,3.34,800,690,0,0,0,0,0,0,0,0,1,7,0,0,1,305078,5,24527, ,3500,3500,2800,3,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,3,57
